날짜,시간별 예측값,시간별 실제값,시간별 MAPE 평균 (%),하루 평균 MAPE (%)
20230811,"[817425.0, 779187.6666666666, 729053.6666666666, 693311.0, 670100.0, 661252.0, 665794.6666666666, 695465.3333333334, 763252.0, 846428.3333333334, 910349.3333333334, 934508.0, 937328.0, 929511.6666666666, 935633.0, 930441.3333333334, 939098.6666666666, 958192.0, 988533.6666666666, 992193.0, 995540.6666666666, 976757.3333333334, 928568.0, 873097.0]","[805970.0, 737570.0, 683439.0, 644229.0, 625063.0, 619373.0, 634384.0, 670976.0, 729104.0, 801698.0, 856738.0, 890201.0, 906558.0, 900359.0, 916801.0, 927629.0, 936319.0, 971384.0, 1005771.0, 1000510.0, 1000242.0, 972369.0, 918034.0, 859615.0]",3.4270428586282717,2.6815045641950452
20230812,"[796738.6666666666, 751973.6666666666, 702959.3333333334, 667239.3333333334, 646528.3333333334, 638577.3333333334, 647150.0, 677225.6666666666, 742029.3333333334, 818487.0, 879605.0, 905207.6666666666, 910814.3333333334, 900133.6666666666, 906816.0, 908073.3333333334, 914925.0, 937112.3333333334, 967875.0, 970587.6666666666, 974097.6666666666, 951971.6666666666, 902660.6666666666, 849106.0]","[811118.0, 743006.0, 694136.0, 660457.0, 636299.0, 629295.0, 639735.0, 660431.0, 693574.0, 741447.0, 793960.0, 836596.0, 856375.0, 867122.0, 883455.0, 886123.0, 897929.0, 935010.0, 966332.0, 983576.0, 993973.0, 974901.0, 926418.0, 869600.0]",3.190982931646443,1.9765552102524984
20230813,"[806507.6666666666, 734597.0, 686440.3333333334, 652075.3333333334, 631629.0, 624767.3333333334, 635150.3333333334, 661537.3333333334, 713194.0, 775277.6666666666, 827795.3333333334, 857248.0, 868406.0, 865641.6666666666, 878071.0, 882911.3333333334, 896508.0, 931632.3333333334, 970557.6666666666, 978555.3333333334, 985163.3333333334, 964759.3333333334, 916914.0, 861759.6666666666]","[799074.0, 745194.0, 694944.0, 659109.0, 635694.0, 625850.0, 629384.0, 645188.0, 671738.0, 714493.0, 766931.0, 797017.0, 819172.0, 837410.0, 852306.0, 865576.0, 879927.0, 901578.0, 946980.0, 970310.0, 984435.0, 971351.0, 922736.0, 859818.0]",2.652159381641894,2.140442790414673
20230814,"[805387.3333333334, 741923.3333333334, 690839.6666666666, 654598.3333333334, 632352.0, 624839.3333333334, 634501.0, 658865.0, 698138.6666666666, 752546.0, 805876.3333333334, 841271.3333333334, 860701.6666666666, 868297.0, 884187.3333333334, 893109.3333333334, 904725.0, 935990.6666666666, 973027.6666666666, 984798.6666666666, 992883.3333333334, 972873.6666666666, 922396.0, 863011.0]","[818506.0, 730995.0, 681162.0, 651316.0, 631578.0, 622441.0, 635736.0, 668527.0, 727407.0, 803676.0, 868493.0, 911442.0, 933174.0, 943296.0, 958414.0, 948760.0, 954748.0, 981244.0, 1015501.0, 1017667.0, 1014820.0, 985671.0, 931023.0, 874292.0]",3.5304956694278777,3.509370894805639
20230815,"[809566.0, 739731.6666666666, 690080.6666666666, 656960.6666666666, 634523.6666666666, 625862.0, 634951.6666666666, 658048.6666666666, 697573.0, 753205.3333333334, 809794.6666666666, 848351.6666666666, 869573.6666666666, 882609.3333333334, 898058.3333333334, 900153.0, 910868.0, 939277.3333333334, 976271.0, 990517.6666666666, 997742.6666666666, 977307.6666666666, 926725.6666666666, 867903.3333333334]","[807629.0, 754494.0, 705578.0, 669569.0, 647441.0, 637240.0, 646255.0, 667982.0, 703537.0, 750160.0, 814197.0, 849225.0, 859748.0, 855686.0, 851282.0, 858738.0, 873138.0, 910475.0, 958948.0, 977868.0, 993092.0, 976145.0, 924994.0, 865178.0]",1.727958800098794,0.7007574179180003
20230816,"[808403.0, 743561.0, 693894.6666666666, 659998.0, 638237.6666666666, 628510.3333333334, 637125.0, 660565.6666666666, 700894.0, 756109.6666666666, 816540.3333333334, 852561.3333333334, 870698.0, 878797.3333333334, 887334.0, 891024.6666666666, 902604.3333333334, 931099.0, 973809.6666666666, 988615.0, 997449.0, 977722.3333333334, 926251.0, 866429.3333333334]","[827795.0, 743377.0, 693688.0, 659505.0, 640805.0, 635679.0, 646760.0, 684393.0, 752160.0, 853566.0, 921743.0, 938017.0, 915548.0, 916006.0, 945351.0, 960798.0, 980098.0, 1002552.0, 1028142.0, 1037325.0, 1036999.0, 1007624.0, 946290.0, 885379.0]",4.422580084531105,4.701764151613138
20230817,"[817976.6666666666, 742955.3333333334, 693476.0, 660130.0, 639941.3333333334, 631786.6666666666, 642917.0, 673634.0, 727701.3333333334, 802467.3333333334, 868144.3333333334, 899561.3333333334, 902823.3333333334, 904996.0, 918349.0, 922765.3333333334, 935994.6666666666, 964757.0, 1000863.6666666666, 1010953.3333333334, 1014970.3333333334, 989813.3333333334, 934102.3333333334, 874949.6666666666]","[802173.0, 756936.0, 708117.0, 674312.0, 648890.0, 640222.0, 649545.0, 684032.0, 743684.0, 827563.0, 901388.0, 948011.0, 975439.0, 982222.0, 1011686.0, 1004377.0, 966102.0, 967557.0, 987071.0, 997009.0, 999909.0, 970934.0, 914045.0, 858137.0]",3.0695672807769245,2.1500747121439128
20230818,"[812532.3333333334, 751602.3333333334, 702461.0, 667795.3333333334, 645712.0, 637713.6666666666, 647520.0, 678802.3333333334, 733127.0, 810429.6666666666, 879109.3333333334, 911751.0, 916911.6666666666, 917971.3333333334, 936106.3333333334, 941304.3333333334, 939779.3333333334, 960194.6666666666, 991387.0, 1004067.3333333334, 1010000.0, 984901.0, 928443.0, 869564.6666666666]","[826817.0, 736184.0, 686516.0, 654563.0, 632916.0, 628780.0, 640253.0, 679507.0, 746095.0, 828210.0, 891404.0, 935598.0, 936600.0, 932292.0, 967801.0, 981721.0, 970799.0, 987637.0, 1014606.0, 1007391.0, 1012016.0, 986252.0, 934246.0, 877844.0]",1.757635424117969,1.0580641367220442
20230819,"[818928.3333333334, 745499.0, 696107.0, 662793.3333333334, 640870.3333333334, 634893.6666666666, 645519.3333333334, 682644.0, 747313.0, 836446.3333333334, 904845.0, 940542.0, 942529.0, 943506.6666666666, 974946.0, 982298.6666666666, 972333.0, 985915.3333333334, 1009939.6666666666, 1013908.3333333334, 1016308.0, 988270.0, 931527.0, 873786.6666666666]","[814937.0, 768045.0, 717425.0, 677300.0, 653660.0, 643291.0, 652232.0, 678024.0, 719183.0, 777529.0, 829461.0, 864344.0, 881607.0, 886009.0, 906935.0, 922643.0, 921351.0, 939105.0, 972588.0, 991800.0, 999149.0, 977013.0, 926285.0, 868638.0]",3.7868475182738206,3.017305137063262
20230820,"[814642.3333333334, 753721.6666666666, 704019.3333333334, 668725.0, 645155.3333333334, 637431.0, 647343.3333333334, 680521.0, 736320.6666666666, 811100.6666666666, 874084.3333333334, 915984.3333333334, 931215.3333333334, 933507.6666666666, 962140.6666666666, 969580.3333333334, 952750.6666666666, 964766.3333333334, 991421.6666666666, 998733.3333333334, 1003691.3333333334, 978066.3333333334, 924858.6666666666, 868206.3333333334]","[804749.0, 749507.0, 700170.0, 664443.0, 641981.0, 630768.0, 637559.0, 655826.0, 669942.0, 727168.0, 780480.0, 817341.0, 835050.0, 854360.0, 872992.0, 882569.0, 894475.0, 926222.0, 967986.0, 991662.0, 1004592.0, 987886.0, 933316.0, 858978.0]",4.711458583547684,4.504693050970718
20230821,"[815501.0, 751245.3333333334, 701370.3333333334, 665435.3333333334, 642852.3333333334, 634279.6666666666, 643348.0, 671119.0, 711740.0, 777635.6666666666, 833781.6666666666, 872427.6666666666, 884419.0, 890887.0, 915909.3333333334, 928977.6666666666, 928875.0, 950988.0, 985060.0, 996951.0, 1005252.3333333334, 983717.0, 931282.3333333334, 868486.6666666666]","[852964.0, 738638.0, 692235.0, 660045.0, 640630.0, 634416.0, 650948.0, 693254.0, 766980.0, 860128.0, 930721.0, 962349.0, 976437.0, 983422.0, 1012945.0, 1016018.0, 1028232.0, 1048702.0, 1065903.0, 1060320.0, 1060907.0, 1025832.0, 965265.0, 899037.0]",5.637820752882248,5.817241053971578
20230822,"[824216.6666666666, 752063.3333333334, 703276.6666666666, 667262.6666666666, 645423.6666666666, 636158.3333333334, 646913.0, 675701.3333333334, 718701.6666666666, 788275.0, 846887.3333333334, 881344.6666666666, 897698.0, 907930.3333333334, 930957.3333333334, 940410.0, 948019.3333333334, 971343.0, 1002159.0, 1014594.0, 1021549.3333333334, 996910.3333333334, 941622.0, 875551.0]","[841265.0, 796850.0, 721835.0, 686209.0, 662806.0, 655158.0, 666192.0, 698044.0, 767257.0, 859558.0, 926761.0, 946890.0, 940487.0, 945770.0, 965756.0, 997681.0, 998769.0, 1018042.0, 1035709.0, 1033248.0, 1040430.0, 1011551.0, 956308.0, 897655.0]",3.9427441094710436,3.9641853001042087
20230823,"[832992.6666666666, 761665.0, 704746.6666666666, 670232.3333333334, 648472.3333333334, 640114.0, 651566.3333333334, 682374.6666666666, 734726.3333333334, 815618.0, 879320.6666666666, 908860.0, 917324.6666666666, 927850.6666666666, 950564.3333333334, 965422.6666666666, 973825.3333333334, 997655.3333333334, 1023199.3333333334, 1028410.0, 1035309.6666666666, 1008423.0, 951629.6666666666, 885223.3333333334]","[785598.0, 770719.0, 718263.0, 684291.0, 661512.0, 653759.0, 668843.0, 698178.0, 765854.0, 847547.0, 913767.0, 957172.0, 974244.0, 974367.0, 980905.0, 980647.0, 962121.0, 947659.0, 951151.0, 950953.0, 957642.0, 936222.0, 883863.0, 835902.0]",4.3150727889961935,0.6565995048476923
20230824,"[826609.0, 768735.6666666666, 710777.6666666666, 676848.3333333334, 654982.6666666666, 647777.6666666666, 661994.3333333334, 696492.0, 766697.0, 855744.3333333334, 923749.6666666666, 955470.3333333334, 963722.6666666666, 967853.0, 986535.3333333334, 998115.3333333334, 996374.0, 1004801.0, 1017587.6666666666, 1014840.3333333334, 1019659.6666666666, 991201.6666666666, 935145.3333333334, 877531.3333333334]","[764112.0, 723482.0, 678721.0, 650824.0, 631849.0, 626213.0, 640702.0, 676999.0, 754287.0, 847234.0, 914188.0, 934702.0, 915040.0, 905559.0, 907462.0, 911994.0, 899093.0, 914226.0, 938107.0, 946304.0, 949619.0, 919203.0, 866558.0, 812097.0]",5.848335614058551,6.0352610363394215
20230825,"[796991.6666666666, 763683.6666666666, 706273.0, 673774.6666666666, 652055.6666666666, 645043.3333333334, 658579.0, 691073.6666666666, 762466.0, 851446.3333333334, 918238.6666666666, 946254.6666666666, 943257.0, 941898.6666666666, 951374.3333333334, 963440.6666666666, 953327.6666666666, 959975.6666666666, 974989.0, 976835.0, 982563.6666666666, 955658.6666666666, 902243.0, 848551.3333333334]","[761291.0, 703472.0, 657948.0, 630390.0, 611066.0, 602568.0, 615285.0, 652463.0, 706195.0, 775968.0, 828820.0, 852087.0, 860730.0, 860582.0, 882132.0, 896566.0, 910801.0, 932339.0, 947373.0, 942519.0, 947039.0, 917810.0, 861598.0, 810707.0]",6.646547688659317,6.5330884706388845
20230826,"[770333.6666666666, 732557.6666666666, 684977.3333333334, 655168.3333333334, 634809.0, 627513.3333333334, 641610.0, 675880.0, 742112.0, 823583.0, 885591.6666666666, 914653.6666666666, 916671.3333333334, 913502.6666666666, 923499.6666666666, 929735.6666666666, 924005.0, 931408.0, 945543.6666666666, 946592.0, 951433.3333333334, 924411.6666666666, 870673.0, 819568.6666666666]","[742257.0, 703481.0, 656682.0, 625610.0, 603339.0, 595769.0, 608960.0, 629702.0, 651014.0, 684868.0, 721536.0, 750502.0, 758537.0, 763264.0, 783396.0, 802085.0, 808436.0, 839143.0, 884433.0, 902766.0, 914422.0, 889198.0, 841378.0, 790401.0]",10.233741615182995,10.22024978600757
20230827,"[755886.6666666666, 710145.0, 664450.3333333334, 635608.0, 615418.0, 608183.3333333334, 621649.0, 653054.6666666666, 703832.0, 769356.6666666666, 821514.6666666666, 845763.6666666666, 844769.0, 843135.0, 857663.3333333334, 870215.0, 872776.6666666666, 895236.0, 923304.3333333334, 930529.6666666666, 937026.6666666666, 908737.0, 856511.3333333334, 804401.6666666666]","[778618.0, 685503.0, 643522.0, 610260.0, 592366.0, 589093.0, 600223.0, 615318.0, 637658.0, 671134.0, 716348.0, 747953.0, 762406.0, 775730.0, 801170.0, 811624.0, 834542.0, 876047.0, 923855.0, 942218.0, 954687.0, 932148.0, 883236.0, 828639.0]",5.653018999630119,4.03457584073053
20230828,"[760722.0, 697485.3333333334, 652717.3333333334, 622086.6666666666, 602257.0, 595810.0, 608156.0, 632494.3333333334, 664955.6666666666, 710656.6666666666, 755568.0, 783514.0, 793891.0, 799858.6666666666, 822232.6666666666, 836758.3333333334, 851259.6666666666, 882509.6666666666, 918553.6666666666, 929167.6666666666, 938716.0, 913052.0, 862070.6666666666, 809915.6666666666]","[802008.0, 715709.0, 676390.0, 648564.0, 629782.0, 622700.0, 634823.0, 669488.0, 747188.0, 834788.0, 897166.0, 921436.0, 933277.0, 951729.0, 963637.0, 967291.0, 986792.0, 992637.0, 1003586.0, 1003434.0, 1009882.0, 973889.0, 918655.0, 861677.0]",8.98093647846783,9.437638724348773
20230829,"[774294.3333333334, 701564.3333333334, 658864.6666666666, 628144.6666666666, 608495.6666666666, 602520.6666666666, 614668.6666666666, 638169.3333333334, 678620.0, 730263.3333333334, 778350.0, 806630.3333333334, 818073.3333333334, 830241.0, 849401.0, 860333.3333333334, 876590.0, 902609.0, 937291.3333333334, 949472.6666666666, 959663.6666666666, 931745.0, 881089.6666666666, 826905.6666666666]","[793036.0, 739185.0, 694818.0, 661903.0, 640622.0, 636125.0, 646423.0, 685187.0, 761883.0, 844347.0, 905302.0, 926728.0, 942457.0, 952206.0, 981132.0, 984618.0, 989829.0, 979631.0, 978873.0, 980608.0, 992288.0, 959028.0, 902910.0, 847471.0]",7.540791796800119,7.747777694553017
20230830,"[791220.6666666666, 713465.6666666666, 671576.6666666666, 640242.3333333334, 620923.3333333334, 615972.6666666666, 627156.3333333334, 656664.3333333334, 715576.3333333334, 783423.0, 839605.3333333334, 865372.3333333334, 879380.0, 893221.6666666666, 915313.0, 921177.6666666666, 937054.3333333334, 949438.3333333334, 968771.3333333334, 975420.0, 985619.0, 955021.6666666666, 901600.3333333334, 845929.0]","[716426.0, 730477.0, 683566.0, 654954.0, 631135.0, 629454.0, 644349.0, 675927.0, 760238.0, 852940.0, 914729.0, 937435.0, 929986.0, 906561.0, 894755.0, 865612.0, 879743.0, 886735.0, 884151.0, 876330.0, 883497.0, 853856.0, 807702.0, 764013.0]",6.3258133668724845,2.100095212778607
20230831,"[770490.0, 728457.0, 684924.6666666666, 655140.3333333334, 633846.3333333334, 629426.3333333334, 641865.0, 676867.3333333334, 756436.3333333334, 844025.0, 905732.3333333334, 928533.0, 935240.0, 936832.0, 946508.0, 939173.6666666666, 952121.3333333334, 953001.0, 955536.6666666666, 953457.3333333334, 961889.0, 928924.3333333334, 876422.3333333334, 824387.0]","[733803.0, 671303.0, 628127.0, 600529.0, 583819.0, 580045.0, 596828.0, 629138.0, 689574.0, 755926.0, 794066.0, 819087.0, 810226.0, 791915.0, 810261.0, 829696.0, 848792.0, 854531.0, 872628.0, 884965.0, 890998.0, 864955.0, 819443.0, 775146.0]",10.248936127897213,10.385178649309925
20230901,"[747755.0, 713655.0, 668837.0, 639128.6666666666, 618525.3333333334, 615208.0, 629200.0, 663417.3333333334, 737231.6666666666, 817737.6666666666, 871365.6666666666, 894416.6666666666, 894223.0, 883560.6666666666, 895382.6666666666, 893308.6666666666, 906121.3333333334, 906965.6666666666, 911884.0, 913967.6666666666, 922261.0, 892613.0, 843351.6666666666, 795543.3333333334]","[757.224, 676.803, 636.803, 608.006, 588.079, 584.287, 596.389, 626.774, 703.674, 778.657, 820.206, 871.409, 878.293, 871.987, 898.994, 899.628, 886.355, 878.849, 888.305, 881.747, 897.276, 880.43, 836.734, 796.892]",102957.97450265556,102737.52301183024
20230902,"[483662.0746666666, 467485.60099999997, 437443.2676666666, 418697.00200000004, 405180.69299999997, 403361.0956666667, 413924.463, 435230.59133333334, 483505.2246666667, 536548.219, 569871.7353333334, 585797.803, 580363.431, 566449.329, 568638.3313333333, 565402.5426666667, 576473.785, 580714.9496666667, 585889.1016666667, 587392.249, 591797.4253333333, 573230.4766666667, 542660.5780000001, 513318.63066666666]","[754.828, 704.337, 661.538, 632.087, 606.112, 599.265, 609.831, 626.341, 654.214, 714.058, 751.493, 768.227, 796.13, 796.739, 784.713, 800.65, 810.46, 847.433, 893.441, 907.304, 913.651, 890.922, 844.842, 798.896]",68654.85055995005,68555.73337908533
20230903,"[245105.01733333335, 224228.04666666666, 209808.44700000001, 200589.69766666667, 195004.397, 193742.85066666667, 199344.74, 210130.37166666667, 230310.62933333335, 252472.905, 265212.5663333333, 273575.5453333334, 270633.4743333333, 264527.90866666666, 270648.2356666667, 277132.09266666666, 283496.27166666667, 285419.094, 291469.91533333337, 295584.6836666667, 297602.9756666667, 288908.784, 273708.192, 258913.9293333333]","[750.348, 704.855, 659.923, 630.403, 611.188, 600.094, 610.799, 627.273, 655.509, 691.637, 737.877, 763.045, 778.447, 795.745, 807.308, 821.586, 843.367, 879.189, 914.057, 932.678, 936.084, 905.501, 854.048, 800.839]",33018.77619024286,32980.149253486816
20230904,"[754.1333333333333, 695.3316666666666, 652.7546666666667, 623.4986666666667, 601.793, 594.5486666666667, 605.6730000000001, 626.7959999999999, 671.1323333333333, 728.1173333333332, 769.8586666666666, 800.8936666666667, 817.6233333333333, 821.4903333333333, 830.3383333333333, 840.6213333333334, 846.7273333333333, 868.4903333333333, 898.601, 907.2429999999999, 915.6703333333334, 892.2843333333334, 845.208, 798.8756666666668]","[773.924, 690.752, 644.835, 619.173, 601.07, 593.155, 610.972, 649.51, 719.76, 804.442, 859.079, 882.712, 887.136, 888.01, 914.186, 919.865, 928.686, 955.411, 983.114, 981.236, 975.885, 938.096, 879.821, 826.798]",5.470975629910221,5.735072721923347
20230905,"[759.6999999999999, 699.9813333333333, 655.432, 627.221, 606.1233333333333, 597.5046666666667, 610.534, 634.3746666666666, 676.4943333333334, 736.7123333333333, 782.8163333333333, 804.6613333333333, 820.571, 826.8313333333334, 835.4023333333334, 847.3670000000001, 860.8376666666667, 894.011, 930.2040000000001, 940.406, 941.8733333333333, 911.5063333333334, 859.5703333333335, 808.8443333333335]","[747.71, 711.801, 666.938, 637.28, 617.405, 613.037, 625.891, 662.059, 740.345, 798.268, 843.262, 856.54, 848.382, 868.211, 871.876, 871.12, 883.988, 912.423, 947.157, 940.253, 931.387, 891.761, 840.697, 794.743]",3.1617024723944986,2.371830009558357
20230906,"[757.3273333333333, 702.4693333333333, 657.2320000000001, 628.952, 609.8876666666666, 602.0953333333333, 615.8873333333332, 646.2806666666667, 705.2046666666666, 764.7823333333332, 813.406, 834.099, 837.9883333333333, 850.6553333333333, 864.4566666666666, 870.857, 885.3470000000001, 915.6743333333333, 948.1093333333334, 951.389, 947.7853333333333, 911.7860000000001, 858.1886666666666, 807.46]","[761.155, 686.971, 648.107, 619.392, 599.834, 595.729, 613.722, 651.204, 710.255, 773.785, 816.224, 835.849, 840.661, 836.432, 859.846, 873.315, 890.51, 923.329, 957.28, 962.234, 961.933, 925.986, 870.216, 817.365]",0.9967152280116557,0.23126772581119331
20230907,"[760.9296666666665, 696.5079999999999, 653.2933333333334, 625.2816666666666, 606.1030000000001, 600.6403333333334, 616.8616666666666, 654.2576666666666, 723.4533333333333, 792.165, 839.5216666666665, 858.3670000000001, 858.7263333333334, 864.2176666666668, 881.9693333333333, 888.1, 901.0613333333334, 930.3876666666666, 962.5169999999999, 961.241, 956.4016666666666, 918.6143333333333, 863.578, 812.9686666666666]","[736.348, 702.149, 663.569, 632.175, 611.166, 607.044, 617.26, 650.727, 708.418, 762.373, 803.242, 815.226, 812.883, 804.568, 818.788, 823.588, 832.221, 864.669, 899.522, 903.925, 907.825, 873.987, 827.066, 782.153]",4.239192752359824,4.150792569142005
20230908,"[748.4043333333333, 700.3069999999999, 659.538, 629.6156666666667, 609.4683333333334, 605.2700000000001, 618.9576666666667, 654.6633333333333, 719.6726666666667, 778.1419999999999, 820.9093333333334, 835.8716666666666, 833.9753333333333, 836.4036666666667, 850.1700000000001, 856.0076666666668, 868.9063333333334, 900.1403333333334, 934.6530000000001, 935.4706666666667, 933.715, 897.2446666666666, 845.993, 798.087]","[718.54, 684.362, 644.507, 616.285, 595.609, 591.165, 601.753, 635.088, 684.328, 737.865, 770.289, 781.737, 779.748, 771.02, 790.638, 803.99, 822.944, 850.502, 876.27, 879.596, 880.133, 842.801, 795.606, 754.231]",5.180079194532096,5.374835504093958
